DeviceCode,Brand,Location
HP-01,HP,Classroom
HP-02,HP,Classroom
HP-03,HP,Classroom
HP-04,HP,Classroom
HP-05,HP,Classroom
HP-06,HP,Classroom
HP-07,HP,Classroom
LEN-08,Lenovo,Classroom
LEN-09,Lenovo,Classroom
LEN-10,Lenovo,Classroom
LEN-11,Lenovo,Classroom
LEN-12,Lenovo,Classroom
LEN-13,Lenovo,Classroom
LEN-14,Lenovo,Classroom
LEN-15,Lenovo,Classroom
LEN-16,Lenovo,Classroom
LEN-17,Lenovo,Classroom
ACER-18,Acer,Classroom
ACER-19,Acer,Classroom
ACER-20,Acer,Classroom
ACER-21,Acer,Classroom
ACER-22,Acer,Classroom
ACER-23,Acer,Classroom
ACER-24,Acer,Classroom
ACER-25,Acer,Classroom
